I0129 17:10:42.845134     1 daemon.cc:318] running in the foreground
I0129 17:20:39.057272    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14009: issuing new configuration version 727
I0129 17:20:39.057279    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14009: stable through version 712
I0129 17:20:39.064223    10 object_manager.cc:1133] hyperdex:config_stable @ 14029: stable through version 712
I0129 17:20:39.064280    10 object_manager.cc:1133] hyperdex:config_stable @ 14031: stable through version 712
I0129 17:20:39.079855    10 object_manager.cc:1133] hyperdex:config_stable @ 14036: stable through version 712
I0129 17:20:39.080502    10 object_manager.cc:1133] hyperdex:config_ack @ 14037: acked through version 716
I0129 17:20:39.080582    10 object_manager.cc:1133] hyperdex:config_stable @ 14038: stable through version 712
I0129 17:20:39.093431    10 object_manager.cc:1133] hyperdex:config_stable @ 14040: stable through version 712
I0129 17:20:39.101635    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14041: transfer(1147) is complete
I0129 17:20:39.101655    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14041: postponing convergence until after checkpoint 23 is stable
I0129 17:20:39.101665    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14041: issuing new configuration version 728
I0129 17:20:39.101671    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14041: stable through version 712
I0129 17:20:39.105695    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14047: transfer(1151) is complete
I0129 17:20:39.105715    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14047: postponing convergence until after checkpoint 23 is stable
I0129 17:20:39.105723    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14047: issuing new configuration version 729
I0129 17:20:39.105731    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14047: stable through version 712
I0129 17:20:39.109176    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14061: transfer(1155) is complete
I0129 17:20:39.109197    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14061: postponing convergence until after checkpoint 23 is stable
I0129 17:20:39.109207    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14061: issuing new configuration version 730
I0129 17:20:39.109215    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14061: stable through version 712
I0129 17:20:39.110249    10 object_manager.cc:1133] hyperdex:config_stable @ 14063: stable through version 712
I0129 17:20:39.110352    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14064: transfer(1159) is complete
I0129 17:20:39.110399    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14064: postponing convergence until after checkpoint 23 is stable
I0129 17:20:39.110455    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14064: issuing new configuration version 731
I0129 17:20:39.110466    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14064: stable through version 712
I0129 17:20:39.110663    10 object_manager.cc:1133] hyperdex:config_stable @ 14068: stable through version 712
I0129 17:20:39.111595    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14072: transfer(1167) is complete
I0129 17:20:39.111613    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14072: postponing convergence until after checkpoint 23 is stable
I0129 17:20:39.111621    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14072: issuing new configuration version 732
I0129 17:20:39.111629    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14072: stable through version 712
I0129 17:20:39.115350    10 object_manager.cc:1133] hyperdex:config_stable @ 14086: stable through version 712
I0129 17:20:39.116478    10 object_manager.cc:1133] hyperdex:config_stable @ 14092: stable through version 712
I0129 17:20:39.117033    10 object_manager.cc:1133] hyperdex:config_stable @ 14097: stable through version 712
I0129 17:20:39.118041    10 object_manager.cc:1133] hyperdex:config_stable @ 14101: stable through version 712
I0129 17:20:39.118863    10 object_manager.cc:1133] hyperdex:config_stable @ 14103: stable through version 712
I0129 17:20:39.121537    10 object_manager.cc:1133] hyperdex:config_stable @ 14105: stable through version 712
I0129 17:20:39.121774    10 object_manager.cc:1133] hyperdex:config_stable @ 14106: stable through version 712
I0129 17:20:39.134431    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14109: transfer(1171) is complete
I0129 17:20:39.134450    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14109: postponing convergence until after checkpoint 23 is stable
I0129 17:20:39.134459    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14109: issuing new configuration version 733
I0129 17:20:39.134466    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14109: stable through version 712
I0129 17:20:39.140599    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14128: transfer(1175) is complete
I0129 17:20:39.140619    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14128: postponing convergence until after checkpoint 23 is stable
I0129 17:20:39.140629    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14128: issuing new configuration version 734
I0129 17:20:39.140636    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14128: stable through version 712
I0129 17:20:39.142293    10 object_manager.cc:1133] hyperdex:config_stable @ 14133: stable through version 712
I0129 17:20:39.142514    10 object_manager.cc:1133] hyperdex:config_stable @ 14135: stable through version 712
I0129 17:20:39.142782    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14139: transfer(1187) is complete
I0129 17:20:39.142798    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14139: postponing convergence until after checkpoint 23 is stable
I0129 17:20:39.142807    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14139: issuing new configuration version 735
I0129 17:20:39.142814    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14139: stable through version 712
I0129 17:20:39.143008    10 object_manager.cc:1133] hyperdex:config_stable @ 14141: stable through version 712
I0129 17:20:39.145429    10 object_manager.cc:1133] hyperdex:config_stable @ 14162: stable through version 712
I0129 17:20:39.147636    10 object_manager.cc:1133] hyperdex:config_stable @ 14166: stable through version 712
I0129 17:20:39.147848    10 object_manager.cc:1133] hyperdex:config_ack @ 14167: acked through version 732
I0129 17:20:39.147938    10 object_manager.cc:1133] hyperdex:config_stable @ 14168: stable through version 712
I0129 17:20:39.148082    10 object_manager.cc:1133] hyperdex:config_stable @ 14170: stable through version 712
I0129 17:20:39.148241    10 object_manager.cc:1133] hyperdex:config_stable @ 14172: stable through version 712
I0129 17:20:39.148701    10 object_manager.cc:1133] hyperdex:config_ack @ 14175: acked through version 733
I0129 17:20:39.150260    10 object_manager.cc:1133] hyperdex:config_stable @ 14178: stable through version 712
I0129 17:20:39.169641    10 object_manager.cc:1133] hyperdex:config_ack @ 14181: acked through version 735
I0129 17:20:39.176347    10 object_manager.cc:1133] hyperdex:config_stable @ 14182: stable through version 712
I0129 17:20:39.178328    10 object_manager.cc:1133] hyperdex:transfer_go_live @ 14183: transfer(1149) is live
I0129 17:20:39.178594    10 object_manager.cc:1133] hyperdex:transfer_go_live @ 14183: issuing new configuration version 736
I0129 17:20:39.178606    10 object_manager.cc:1133] hyperdex:transfer_go_live @ 14183: stable through version 712
I0129 17:20:39.180167    10 object_manager.cc:1133] hyperdex:transfer_go_live @ 14184: transfer(1165) is live
I0129 17:20:39.180192    10 object_manager.cc:1133] hyperdex:transfer_go_live @ 14184: issuing new configuration version 737
I0129 17:20:39.180202    10 object_manager.cc:1133] hyperdex:transfer_go_live @ 14184: stable through version 712
I0129 17:20:39.183653    10 object_manager.cc:1133] hyperdex:config_stable @ 14202: stable through version 712
I0129 17:20:39.183905    10 object_manager.cc:1133] hyperdex:config_stable @ 14206: stable through version 712
I0129 17:20:39.184269    10 object_manager.cc:1133] hyperdex:transfer_go_live @ 14207: transfer(1157) is live
I0129 17:20:39.185088    10 object_manager.cc:1133] hyperdex:transfer_go_live @ 14207: issuing new configuration version 738
I0129 17:20:39.185103    10 object_manager.cc:1133] hyperdex:transfer_go_live @ 14207: stable through version 712
I0129 17:20:39.185129    10 object_manager.cc:1133] hyperdex:config_stable @ 14208: stable through version 712
I0129 17:20:39.188457    10 object_manager.cc:1133] hyperdex:config_stable @ 14227: stable through version 735
I0129 17:20:39.188611    10 object_manager.cc:1133] hyperdex:config_stable @ 14229: stable through version 735
I0129 17:20:39.205746    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14236: transfer(1149) is complete
I0129 17:20:39.205788    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14236: postponing convergence until after checkpoint 23 is stable
I0129 17:20:39.205803    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14236: issuing new configuration version 739
I0129 17:20:39.205811    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14236: stable through version 735
I0129 17:20:39.206296    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14238: transfer(1165) is complete
I0129 17:20:39.206310    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14238: postponing convergence until after checkpoint 23 is stable
I0129 17:20:39.206318    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14238: issuing new configuration version 740
I0129 17:20:39.206326    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14238: stable through version 735
I0129 17:20:39.206881    10 object_manager.cc:1133] hyperdex:config_stable @ 14239: stable through version 735
I0129 17:20:39.208395    10 object_manager.cc:1133] hyperdex:config_stable @ 14257: stable through version 735
I0129 17:20:39.209601    10 object_manager.cc:1133] hyperdex:config_stable @ 14263: stable through version 735
I0129 17:20:39.245682     1 daemon.cc:1714] growing command chain to include more of the config chain by promoting chain_node(bind_to=192.168.100.1:1982, token=9248345104831381057)
I0129 17:20:39.245767     1 daemon.cc:1338] proposing 15169654736968573850:1422552039245704881 configuration(cluster=14743427783249990189, prev_token=8232372956669831928, this_token=8232372956669831928, version=60, command=[9469506231137051387, 13326773463663920508, 372708710594940062, 2635933066124638357, 9248345104831381057], config=[9469506231137051387, 13326773463663920508, 372708710594940062, 2635933066124638357, 9248345104831381057], members=[chain_node(bind_to=192.168.100.2:1982, token=372708710594940062), chain_node(bind_to=192.168.100.3:1982, token=2635933066124638357), chain_node(bind_to=192.168.100.1:1982, token=9248345104831381057), chain_node(bind_to=192.168.100.4:1982, token=9469506231137051387), chain_node(bind_to=192.168.100.5:1982, token=13326773463663920508)])
I0129 17:20:39.247010     1 daemon.cc:802] informed about configuration 60 which replaces stable configuration 59
I0129 17:20:39.247032     1 daemon.cc:1372] deploying configuration configuration(cluster=14743427783249990189, prev_token=8232372956669831928, this_token=8232372956669831928, version=60, command=[9469506231137051387, 13326773463663920508, 372708710594940062, 2635933066124638357, 9248345104831381057], config=[9469506231137051387, 13326773463663920508, 372708710594940062, 2635933066124638357, 9248345104831381057], members=[chain_node(bind_to=192.168.100.2:1982, token=372708710594940062), chain_node(bind_to=192.168.100.3:1982, token=2635933066124638357), chain_node(bind_to=192.168.100.1:1982, token=9248345104831381057), chain_node(bind_to=192.168.100.4:1982, token=9469506231137051387), chain_node(bind_to=192.168.100.5:1982, token=13326773463663920508)])
I0129 17:20:39.247136     1 daemon.cc:1438] the latest stable configuration is configuration(cluster=14743427783249990189, prev_token=8232372956669831928, this_token=8232372956669831928, version=60, command=[9469506231137051387, 13326773463663920508, 372708710594940062, 2635933066124638357, 9248345104831381057], config=[9469506231137051387, 13326773463663920508, 372708710594940062, 2635933066124638357, 9248345104831381057], members=[chain_node(bind_to=192.168.100.2:1982, token=372708710594940062), chain_node(bind_to=192.168.100.3:1982, token=2635933066124638357), chain_node(bind_to=192.168.100.1:1982, token=9248345104831381057), chain_node(bind_to=192.168.100.4:1982, token=9469506231137051387), chain_node(bind_to=192.168.100.5:1982, token=13326773463663920508)])
I0129 17:20:39.247179     1 daemon.cc:1439] the latest proposed configuration is configuration(cluster=14743427783249990189, prev_token=8232372956669831928, this_token=8232372956669831928, version=60, command=[9469506231137051387, 13326773463663920508, 372708710594940062, 2635933066124638357, 9248345104831381057], config=[9469506231137051387, 13326773463663920508, 372708710594940062, 2635933066124638357, 9248345104831381057], members=[chain_node(bind_to=192.168.100.2:1982, token=372708710594940062), chain_node(bind_to=192.168.100.3:1982, token=2635933066124638357), chain_node(bind_to=192.168.100.1:1982, token=9248345104831381057), chain_node(bind_to=192.168.100.4:1982, token=9469506231137051387), chain_node(bind_to=192.168.100.5:1982, token=13326773463663920508)])
I0129 17:20:39.247195     1 daemon.cc:1454] the most recently deployed configuration can tolerate the expected 2 failures
I0129 17:20:39.247483     1 daemon.cc:2578] initiating healing with successor 13326773463663920508 with healing_id=89
I0129 17:20:39.247771     1 daemon.cc:2406] initiating state transfer to 13326773463663920508 starting at slot 14265
I0129 17:20:39.247802     1 daemon.cc:2526] state transfer healing_id=89 complete; falling back to normal chain operation
I0129 17:20:39.247817     1 daemon.cc:2425] the connection with the next node is 100% healed
I0129 17:20:39.250133     1 daemon.cc:2456] suffix of the chain (all nodes after us) stabilizes at configuration 60
I0129 17:20:39.266083    10 object_manager.cc:1133] hyperdex:config_stable @ 14265: stable through version 735
I0129 17:20:39.266259    10 object_manager.cc:1133] hyperdex:config_stable @ 14266: stable through version 735
I0129 17:20:39.266533    10 object_manager.cc:1133] hyperdex:config_ack @ 14268: acked through version 738
I0129 17:20:39.267668    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14270: transfer(1157) is complete
I0129 17:20:39.267685    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14270: postponing convergence until after checkpoint 23 is stable
I0129 17:20:39.267700    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14270: issuing new configuration version 741
I0129 17:20:39.267709    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14270: stable through version 735
I0129 17:20:39.273154    10 object_manager.cc:1133] hyperdex:config_stable @ 14292: stable through version 735
I0129 17:20:39.273211    10 object_manager.cc:1133] hyperdex:config_stable @ 14294: stable through version 735
I0129 17:20:39.274624    10 object_manager.cc:1133] hyperdex:config_stable @ 14300: stable through version 735
I0129 17:20:39.275362    10 object_manager.cc:1133] hyperdex:config_ack @ 14301: acked through version 740
I0129 17:20:39.275460    10 object_manager.cc:1133] hyperdex:config_stable @ 14302: stable through version 735
I0129 17:20:39.282219    10 object_manager.cc:1133] hyperdex:config_stable @ 14303: stable through version 735
I0129 17:20:39.284477    10 object_manager.cc:1133] hyperdex:config_stable @ 14305: stable through version 735
I0129 17:20:39.287032    10 object_manager.cc:1133] hyperdex:config_stable @ 14306: stable through version 735
I0129 17:20:39.287570    10 object_manager.cc:1133] hyperdex:config_ack @ 14307: acked through version 741
I0129 17:20:39.288614    10 object_manager.cc:1133] hyperdex:config_stable @ 14308: stable through version 735
I0129 17:20:39.292294    10 object_manager.cc:1133] hyperdex:config_stable @ 14309: stable through version 741
I0129 17:20:39.294886    10 object_manager.cc:1133] hyperdex:transfer_go_live @ 14310: transfer(1185) is live
I0129 17:20:39.294947    10 object_manager.cc:1133] hyperdex:transfer_go_live @ 14310: issuing new configuration version 742
I0129 17:20:39.294958    10 object_manager.cc:1133] hyperdex:transfer_go_live @ 14310: stable through version 741
I0129 17:20:39.305642    10 object_manager.cc:1133] hyperdex:transfer_go_live @ 14334: transfer(1153) is live
I0129 17:20:39.305721    10 object_manager.cc:1133] hyperdex:transfer_go_live @ 14334: issuing new configuration version 743
I0129 17:20:39.305732    10 object_manager.cc:1133] hyperdex:transfer_go_live @ 14334: stable through version 741
I0129 17:20:39.305984    10 object_manager.cc:1133] hyperdex:transfer_go_live @ 14335: transfer(1177) is live
I0129 17:20:39.305997    10 object_manager.cc:1133] hyperdex:transfer_go_live @ 14335: issuing new configuration version 744
I0129 17:20:39.306005    10 object_manager.cc:1133] hyperdex:transfer_go_live @ 14335: stable through version 741
I0129 17:20:39.306046    10 object_manager.cc:1133] hyperdex:transfer_go_live @ 14336: transfer(1169) is live
I0129 17:20:39.306058    10 object_manager.cc:1133] hyperdex:transfer_go_live @ 14336: issuing new configuration version 745
I0129 17:20:39.306066    10 object_manager.cc:1133] hyperdex:transfer_go_live @ 14336: stable through version 741
I0129 17:20:39.309097    10 object_manager.cc:1133] hyperdex:config_stable @ 14359: stable through version 741
I0129 17:20:39.314740    10 object_manager.cc:1133] hyperdex:config_stable @ 14362: stable through version 741
I0129 17:20:39.315013    10 object_manager.cc:1133] hyperdex:config_stable @ 14363: stable through version 741
I0129 17:20:39.315388    10 object_manager.cc:1133] hyperdex:config_ack @ 14364: acked through version 742
I0129 17:20:39.315875    10 object_manager.cc:1133] hyperdex:config_stable @ 14365: stable through version 741
I0129 17:20:39.348278    10 object_manager.cc:1133] hyperdex:config_stable @ 14369: stable through version 741
I0129 17:20:39.368123    10 object_manager.cc:1133] hyperdex:config_stable @ 14371: stable through version 741
I0129 17:20:39.368585    10 object_manager.cc:1133] hyperdex:config_stable @ 14372: stable through version 741
I0129 17:20:39.376006    10 object_manager.cc:1133] hyperdex:config_stable @ 14374: stable through version 742
I0129 17:20:39.377171    10 object_manager.cc:1133] hyperdex:config_ack @ 14375: acked through version 745
I0129 17:20:39.378008    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14376: transfer(1153) is complete
I0129 17:20:39.378073    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14376: postponing convergence until after checkpoint 23 is stable
I0129 17:20:39.378083    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14376: issuing new configuration version 746
I0129 17:20:39.378419    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14376: stable through version 742
I0129 17:20:39.382910    10 object_manager.cc:1133] hyperdex:config_stable @ 14399: stable through version 742
I0129 17:20:39.383682    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14401: transfer(1169) is complete
I0129 17:20:39.383702    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14401: postponing convergence until after checkpoint 23 is stable
I0129 17:20:39.383710    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14401: issuing new configuration version 747
I0129 17:20:39.383718    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14401: stable through version 742
I0129 17:20:39.383739    10 object_manager.cc:1133] hyperdex:config_stable @ 14402: stable through version 742
I0129 17:20:39.389019    10 object_manager.cc:1133] hyperdex:config_stable @ 14426: stable through version 742
I0129 17:20:39.389461    10 object_manager.cc:1133] hyperdex:config_stable @ 14428: stable through version 742
I0129 17:20:39.392200    10 object_manager.cc:1133] hyperdex:config_stable @ 14429: stable through version 742
I0129 17:20:39.397048    10 object_manager.cc:1133] hyperdex:config_stable @ 14431: stable through version 742
I0129 17:20:39.407214    10 object_manager.cc:1133] hyperdex:config_stable @ 14433: stable through version 745
I0129 17:20:39.408516    10 object_manager.cc:1133] hyperdex:config_ack @ 14434: acked through version 746
I0129 17:20:39.410187    10 object_manager.cc:1133] hyperdex:config_stable @ 14435: stable through version 745
I0129 17:20:39.411917    10 object_manager.cc:1133] hyperdex:config_stable @ 14436: stable through version 745
I0129 17:20:39.419001    10 object_manager.cc:1133] hyperdex:config_stable @ 14438: stable through version 746
I0129 17:20:39.420770    10 object_manager.cc:1133] hyperdex:config_ack @ 14439: acked through version 747
I0129 17:20:39.421618    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14440: transfer(1177) is complete
I0129 17:20:39.421663    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14440: postponing convergence until after checkpoint 23 is stable
I0129 17:20:39.421689    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14440: issuing new configuration version 748
I0129 17:20:39.421710    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14440: stable through version 746
I0129 17:20:39.430876    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14459: transfer(1185) is complete
I0129 17:20:39.430896    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14459: postponing convergence until after checkpoint 23 is stable
I0129 17:20:39.430904    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14459: issuing new configuration version 749
I0129 17:20:39.430912    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14459: stable through version 746
I0129 17:20:39.431011    10 object_manager.cc:1133] hyperdex:transfer_go_live @ 14460: transfer(1161) is live
I0129 17:20:39.431030    10 object_manager.cc:1133] hyperdex:transfer_go_live @ 14460: issuing new configuration version 750
I0129 17:20:39.431038    10 object_manager.cc:1133] hyperdex:transfer_go_live @ 14460: stable through version 746
I0129 17:20:39.431817    10 object_manager.cc:1133] hyperdex:config_stable @ 14465: stable through version 746
I0129 17:20:39.433401    10 object_manager.cc:1133] hyperdex:config_stable @ 14471: stable through version 746
I0129 17:20:39.436489    10 object_manager.cc:1133] hyperdex:config_stable @ 14486: stable through version 746
I0129 17:20:39.436595    10 object_manager.cc:1133] hyperdex:config_stable @ 14489: stable through version 746
I0129 17:20:39.437754    10 object_manager.cc:1133] hyperdex:config_stable @ 14490: stable through version 746
I0129 17:20:39.438611    10 object_manager.cc:1133] hyperdex:config_stable @ 14492: stable through version 747
I0129 17:20:39.453436    10 object_manager.cc:1133] hyperdex:config_stable @ 14496: stable through version 747
I0129 17:20:39.458585    10 object_manager.cc:1133] hyperdex:config_stable @ 14498: stable through version 747
I0129 17:20:39.459347    10 object_manager.cc:1133] hyperdex:config_stable @ 14499: stable through version 747
I0129 17:20:39.463196    10 object_manager.cc:1133] hyperdex:config_ack @ 14500: acked through version 750
I0129 17:20:39.463552    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14501: transfer(1161) is complete
I0129 17:20:39.463649    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14501: postponing convergence until after checkpoint 23 is stable
I0129 17:20:39.463660    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14501: issuing new configuration version 751
I0129 17:20:39.463670    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14501: stable through version 747
I0129 17:20:39.469528    10 object_manager.cc:1133] hyperdex:config_stable @ 14525: stable through version 747
I0129 17:20:39.469749    10 object_manager.cc:1133] hyperdex:config_stable @ 14526: stable through version 747
I0129 17:20:39.472383    10 object_manager.cc:1133] hyperdex:config_stable @ 14529: stable through version 747
I0129 17:20:39.478871    10 object_manager.cc:1133] hyperdex:config_stable @ 14530: stable through version 750
I0129 17:20:39.478970    10 object_manager.cc:1133] hyperdex:transfer_go_live @ 14531: transfer(1181) is live
I0129 17:20:39.478983    10 object_manager.cc:1133] hyperdex:transfer_go_live @ 14531: issuing new configuration version 752
I0129 17:20:39.478991    10 object_manager.cc:1133] hyperdex:transfer_go_live @ 14531: stable through version 750
I0129 17:20:39.484249    10 object_manager.cc:1133] hyperdex:config_stable @ 14554: stable through version 750
I0129 17:20:39.486769    10 object_manager.cc:1133] hyperdex:config_ack @ 14556: acked through version 751
I0129 17:20:39.487969    10 object_manager.cc:1133] hyperdex:config_stable @ 14558: stable through version 750
I0129 17:20:39.497355    10 object_manager.cc:1133] hyperdex:config_stable @ 14559: stable through version 750
I0129 17:20:39.503190    10 object_manager.cc:1133] hyperdex:config_stable @ 14561: stable through version 750
I0129 17:20:39.507720    10 object_manager.cc:1133] hyperdex:config_ack @ 14562: acked through version 752
I0129 17:20:39.510658    10 object_manager.cc:1133] hyperdex:transfer_go_live @ 14563: transfer(1173) is live
I0129 17:20:39.510680    10 object_manager.cc:1133] hyperdex:transfer_go_live @ 14563: issuing new configuration version 753
I0129 17:20:39.510689    10 object_manager.cc:1133] hyperdex:transfer_go_live @ 14563: stable through version 750
I0129 17:20:39.513406    10 object_manager.cc:1133] hyperdex:config_stable @ 14580: stable through version 750
I0129 17:20:39.514910    10 object_manager.cc:1133] hyperdex:transfer_go_live @ 14588: transfer(1189) is live
I0129 17:20:39.514945    10 object_manager.cc:1133] hyperdex:transfer_go_live @ 14588: issuing new configuration version 754
I0129 17:20:39.514955    10 object_manager.cc:1133] hyperdex:transfer_go_live @ 14588: stable through version 750
I0129 17:20:39.518960    10 object_manager.cc:1133] hyperdex:config_stable @ 14611: stable through version 750
I0129 17:20:39.519171    10 object_manager.cc:1133] hyperdex:config_stable @ 14612: stable through version 750
I0129 17:20:39.532341    10 object_manager.cc:1133] hyperdex:config_stable @ 14614: stable through version 750
I0129 17:20:39.533509    10 object_manager.cc:1133] hyperdex:config_stable @ 14615: stable through version 750
I0129 17:20:39.533833    10 object_manager.cc:1133] hyperdex:config_stable @ 14616: stable through version 750
I0129 17:20:39.535217    10 object_manager.cc:1133] hyperdex:config_stable @ 14619: stable through version 750
I0129 17:20:39.541791    10 object_manager.cc:1133] hyperdex:config_stable @ 14621: stable through version 752
I0129 17:20:39.542584    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14622: transfer(1173) is complete
I0129 17:20:39.542603    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14622: postponing convergence until after checkpoint 23 is stable
I0129 17:20:39.542611    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14622: issuing new configuration version 755
I0129 17:20:39.542618    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14622: stable through version 752
I0129 17:20:39.543110    10 object_manager.cc:1133] hyperdex:config_ack @ 14623: acked through version 753
I0129 17:20:39.549921    10 object_manager.cc:1133] hyperdex:config_stable @ 14646: stable through version 752
I0129 17:20:39.549991    10 object_manager.cc:1133] hyperdex:config_stable @ 14647: stable through version 752
I0129 17:20:39.562212    10 object_manager.cc:1133] hyperdex:config_stable @ 14649: stable through version 752
I0129 17:20:39.569893    10 object_manager.cc:1133] hyperdex:config_stable @ 14651: stable through version 752
I0129 17:20:39.617085    10 object_manager.cc:1133] hyperdex:config_stable @ 14652: stable through version 752
I0129 17:20:39.619192    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14655: transfer(1181) is complete
I0129 17:20:39.619212    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14655: postponing convergence until after checkpoint 23 is stable
I0129 17:20:39.619220    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14655: issuing new configuration version 756
I0129 17:20:39.619228    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14655: stable through version 752
I0129 17:20:39.623839    10 object_manager.cc:1133] hyperdex:config_stable @ 14679: stable through version 752
I0129 17:20:39.623930    10 object_manager.cc:1133] hyperdex:config_stable @ 14680: stable through version 752
I0129 17:20:39.624508    10 object_manager.cc:1133] hyperdex:config_stable @ 14682: stable through version 752
I0129 17:20:39.627171    10 object_manager.cc:1133] hyperdex:config_stable @ 14684: stable through version 753
I0129 17:20:39.627748    10 object_manager.cc:1133] hyperdex:config_ack @ 14685: acked through version 754
I0129 17:20:39.636788    10 object_manager.cc:1133] hyperdex:config_stable @ 14686: stable through version 753
I0129 17:20:39.639154    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14688: transfer(1189) is complete
I0129 17:20:39.640202    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14688: postponing convergence until after checkpoint 23 is stable
I0129 17:20:39.640218    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14688: issuing new configuration version 757
I0129 17:20:39.640228    10 object_manager.cc:1133] hyperdex:transfer_complete @ 14688: stable through version 753
I0129 17:20:39.643144    10 object_manager.cc:1133] hyperdex:config_stable @ 14710: stable through version 753
I0129 17:20:39.643249    10 object_manager.cc:1133] hyperdex:config_stable @ 14711: stable through version 753
I0129 17:20:39.643669    10 object_manager.cc:1133] hyperdex:config_stable @ 14713: stable through version 753
I0129 17:20:39.646455    10 object_manager.cc:1133] hyperdex:config_stable @ 14717: stable through version 753
I0129 17:20:39.666054    10 object_manager.cc:1133] hyperdex:config_stable @ 14718: stable through version 753
I0129 17:20:39.666432    10 object_manager.cc:1133] hyperdex:config_ack @ 14719: acked through version 756
I0129 17:20:39.666600    10 object_manager.cc:1133] hyperdex:config_stable @ 14720: stable through version 756
I0129 17:20:39.667306    10 object_manager.cc:1133] hyperdex:config_ack @ 14721: acked through version 757
I0129 17:20:39.667464    10 object_manager.cc:1133] hyperdex:config_stable @ 14722: stable through version 756
I0129 17:20:39.728709    10 object_manager.cc:1133] hyperdex:config_stable @ 14723: stable through version 757
